class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,0.5314050316810608,-0.0049107810482382774,-0.26871079206466675,0.9996570348739624,0.544707715511322,-0.04318604618310928,-0.30257362127304077,0.9995912313461304,0.5513375997543335,-0.044843968003988266,-0.3028007447719574,0.9996657371520996,0.558264434337616,-0.04652510583400726,-0.30303722620010376,0.999708354473114,0.5313111543655396,-0.039141636341810226,-0.2488926351070404,0.999253511428833,0.5287882089614868,-0.038324709981679916,-0.24881191551685333,0.9990645051002502,0.5264337658882141,-0.038309868425130844,-0.24891582131385803,0.9988592863082886,0.584289014339447,-0.03293195366859436,-0.37733790278434753,0.999872624874115,0.5480702519416809,-0.029206661507487297,-0.10931936651468277,0.9986228346824646,0.5536218285560608,0.021675918251276016,-0.27811938524246216,0.9998803734779358,0.5370906591415405,0.024179868400096893,-0.20274564623832703,0.9994450807571411,0.6656430959701538,0.11867645382881165,-0.49024254083633423,0.999947726726532,0.5622046589851379,0.14815321564674377,0.11328247934579849,0.9986443519592285,0.6445428133010864,0.3870903551578522,-0.528713583946228,0.9960551857948303,0.5193068981170654,0.3835501968860626,0.29138535261154175,0.2689500153064728,0.5528261661529541,0.5798043608665466,-0.5378507971763611,0.9903236031532288,0.41586312651634216,0.49773624539375305,0.19839611649513245,0.5269376039505005,0.5262035131454468,0.6250399351119995,-0.6022871136665344,0.9784201979637146,0.3880139887332916,0.5214517712593079,0.19941653311252594,0.5255376100540161,0.5113468170166016,0.6018235087394714,-0.6025458574295044,0.9776991605758667,0.38312968611717224,0.5121552348136902,0.12397824227809906,0.5275200009346008,0.5151526927947998,0.5886966586112976,-0.5300574898719788,0.9714947938919067,0.3940930664539337,0.5100423693656921,0.16164705157279968,0.5252864360809326,0.6105519533157349,0.5904372930526733,-0.15282365679740906,0.9927476644515991,0.5465978980064392,0.5801848769187927,0.15312759578227997,0.9887141585350037,0.6148824095726013,0.8858829736709595,-0.12192954868078232,0.9243464469909668,0.5362797379493713,0.8661672472953796,0.22025716304779053,0.6900458931922913,0.655902624130249,1.0880470275878906,0.1951020061969757,0.6534457206726074,0.5711101293563843,1.1046077013015747,0.45819345116615295,0.5026054382324219,0.6738928556442261,1.1231120824813843,0.22011835873126984,0.6186984181404114,0.5917888283729553,1.145405888557434,0.4771479666233063,0.5524156093597412,0.609299898147583,1.1985501050949097,0.09895619004964828,0.5865078568458557,0.5073732137680054,1.1859954595565796,0.37496206164360046,0.4665353000164032
up,0.5123778581619263,0.017187269404530525,0.010127615183591843,0.9976311326026917,0.5192427039146423,-0.009850393049418926,-0.040826670825481415,0.9983927011489868,0.5210219025611877,-0.01104380376636982,-0.040940288454294205,0.9979783296585083,0.5227900743484497,-0.012183818966150284,-0.041206084191799164,0.9985516667366028,0.519126296043396,-0.011181126348674297,0.010819590650498867,0.997645914554596,0.5208812355995178,-0.01319103967398405,0.01106399018317461,0.9967188239097595,0.5229970812797546,-0.015407951548695564,0.010955043137073517,0.997666597366333,0.5416088700294495,-0.0076800123788416386,-0.17549297213554382,0.9986436367034912,0.5436671376228333,-0.012333848513662815,0.048465482890605927,0.9984249472618103,0.5226105451583862,0.03544256463646889,-0.027888864278793335,0.9985184073448181,0.5198034048080444,0.034534718841314316,0.03713899850845337,0.9977437257766724,0.5789216160774231,0.11221710592508316,-0.2796631455421448,0.9997828006744385,0.5957733392715454,0.1083289161324501,0.1863074153661728,0.9982810020446777,0.5656638145446777,0.3623504638671875,-0.20405729115009308,0.976414144039154,0.5933007001876831,0.33614450693130493,0.2755005359649658,0.08475969731807709,0.4615793228149414,0.22556370496749878,0.07809145748615265,0.92147296667099,0.5586248636245728,0.4105476438999176,0.2932341396808624,0.14710386097431183,0.4448935389518738,0.18068046867847443,0.07831568270921707,0.8954413533210754,0.5545040369033813,0.4135643541812897,0.31073325872421265,0.16112905740737915,0.4566780924797058,0.1635451465845108,0.10645008087158203,0.8941672444343567,0.549404501914978,0.3984763026237488,0.2788589298725128,0.157945454120636,0.4629954695701599,0.17411255836486816,0.0981893539428711,0.8897393345832825,0.5497437715530396,0.3871621787548065,0.2795361876487732,0.16582337021827698,0.5826995372772217,0.5494242906570435,-0.14881184697151184,0.9968153834342957,0.5987696647644043,0.5377058386802673,0.14936888217926025,0.9925006628036499,0.5691612958908081,0.8761155605316162,-0.06639690697193146,0.481723427772522,0.5827151536941528,0.8252394795417786,0.21239712834358215,0.04385502263903618,0.5923755168914795,1.1422134637832642,0.03698291257023811,0.08080772310495377,0.6038566827774048,1.0977959632873535,0.32812923192977905,0.014986513182520866,0.620712399482727,1.186032772064209,0.04843106493353844,0.35062146186828613,0.6257178783416748,1.1398494243621826,0.339038223028183,0.06310947239398956,0.5450345873832703,1.19902503490448,-0.0034001171588897705,0.08171793818473816,0.5464524626731873,1.150224208831787,0.29102012515068054,0.021769359707832336
up,0.5139448642730713,0.025717077776789665,0.015874240547418594,0.9974683523178101,0.5200232267379761,-0.002795904641970992,-0.034223854541778564,0.9984306693077087,0.521896243095398,-0.004451874177902937,-0.03432111814618111,0.9981056451797485,0.5238243341445923,-0.005873997695744038,-0.03459665924310684,0.9984474182128906,0.5194674730300903,-0.0034913145937025547,0.015465053729712963,0.9977143406867981,0.5213530659675598,-0.005905955098569393,0.01572689600288868,0.9968036413192749,0.5237069129943848,-0.008390429429709911,0.015612095594406128,0.9976005554199219,0.5425735712051392,-0.005868774838745594,-0.16463172435760498,0.9986557364463806,0.5455684661865234,-0.010230443440377712,0.05245133489370346,0.9987171292304993,0.5279947519302368,0.04083307832479477,-0.022950248792767525,0.997901976108551,0.5265960097312927,0.039898019284009933,0.03966609761118889,0.9975844025611877,0.5827228426933289,0.10605879127979279,-0.26519182324409485,0.9996808767318726,0.6000057458877563,0.10772190243005753,0.18563541769981384,0.9982869625091553,0.5680639147758484,0.36521637439727783,-0.1811705082654953,0.94692462682724,0.5910255908966064,0.3348698318004608,0.2906457781791687,0.06087905913591385,0.4867490231990814,0.20644909143447876,0.10982023179531097,0.8543956875801086,0.5484576225280762,0.44590750336647034,0.3338231146335602,0.08744378387928009,0.46897369623184204,0.16298328340053558,0.11280884593725204,0.8076983690261841,0.5465298891067505,0.4631509482860565,0.35878056287765503,0.10535287111997604,0.4780237078666687,0.14682558178901672,0.1410088837146759,0.8045323491096497,0.5411797761917114,0.4463789761066437,0.3366703391075134,0.1035078763961792,0.4860655665397644,0.1584702581167221,0.1304730623960495,0.8031986951828003,0.5425717234611511,0.43876537680625916,0.32377809286117554,0.10945677012205124,0.5829285979270935,0.5473042130470276,-0.14815020561218262,0.9963369369506836,0.5915299654006958,0.5375527739524841,0.14853769540786743,0.9917171001434326,0.5714255571365356,0.8825809359550476,-0.058060865849256516,0.3533714711666107,0.5778785347938538,0.8226085901260376,0.2090262919664383,0.03543567284941673,0.5921875238418579,1.1492995023727417,0.03856947645545006,0.06646668910980225,0.5970115065574646,1.1001213788986206,0.3276095390319824,0.011667238548398018,0.6202965974807739,1.1949584484100342,0.04970083385705948,0.29012858867645264,0.619663655757904,1.141746997833252,0.3386775553226471,0.04901743307709694,0.541938304901123,1.2051712274551392,-0.008644233457744122,0.06557220965623856,0.537119448184967,1.1542850732803345,0.28481489419937134,0.016559427604079247
up,0.5142847299575806,0.02557041496038437,0.013898680917918682,0.9976216554641724,0.5212100148200989,-0.0031340511050075293,-0.03680779039859772,0.9985257387161255,0.5234750509262085,-0.004732145927846432,-0.036905743181705475,0.9982258081436157,0.5258091688156128,-0.006096390541642904,-0.03718056157231331,0.9985423684120178,0.5199984312057495,-0.0038643714506179094,0.013544341549277306,0.9978546500205994,0.5217486619949341,-0.00624142587184906,0.013808888383209705,0.9970013499259949,0.5239672660827637,-0.008668314665555954,0.013702409341931343,0.9977463483810425,0.5460566878318787,-0.005869051907211542,-0.16206441819667816,0.9987433552742004,0.5462368726730347,-0.0102482745423913,0.06436719000339508,0.9988004565238953,0.5286747217178345,0.040802229195833206,-0.025150662288069725,0.9980015158653259,0.5265957117080688,0.03988226503133774,0.03882882744073868,0.9977107644081116,0.5841985940933228,0.10652677714824677,-0.26287540793418884,0.9996883869171143,0.5994821786880493,0.10775534063577652,0.21512171626091003,0.99833744764328,0.5727834701538086,0.36554843187332153,-0.1729343980550766,0.9470499157905579,0.5909696817398071,0.3354547321796417,0.3089488744735718,0.060469210147857666,0.4882436692714691,0.20916131138801575,0.1308770775794983,0.854293942451477,0.5439122319221497,0.44537779688835144,0.3253973424434662,0.08471834659576416,0.46965256333351135,0.16564983129501343,0.1366124153137207,0.806475818157196,0.5415984988212585,0.4571395218372345,0.3489272892475128,0.10271342098712921,0.47864779829978943,0.14919883012771606,0.16244292259216309,0.8031148910522461,0.5356897115707397,0.4375561475753784,0.32080546021461487,0.10084745287895203,0.4871574938297272,0.16140559315681458,0.15144261717796326,0.8015034794807434,0.5377610921859741,0.4323142468929291,0.3129103183746338,0.10656198114156723,0.5829675197601318,0.5487779974937439,-0.14876382052898407,0.996321439743042,0.5915012359619141,0.5392816066741943,0.1491410881280899,0.9917105436325073,0.5718729496002197,0.8912980556488037,-0.06721532344818115,0.34142616391181946,0.5776873230934143,0.8325441479682922,0.20867320895195007,0.03477800637483597,0.5921748876571655,1.1624665260314941,0.0290810726583004,0.06597627699375153,0.597089409828186,1.1143605709075928,0.32234713435173035,0.01149097178131342,0.6202205419540405,1.2110084295272827,0.03949827700853348,0.2899860441684723,0.6197444200515747,1.1576906442642212,0.33226677775382996,0.048264093697071075,0.5407896637916565,1.2176594734191895,-0.020550407469272614,0.06580808758735657,0.5364418029785156,1.1686941385269165,0.2775183320045471,0.016361499205231667
down,0.5268398523330688,0.00041591169429011643,-0.18337765336036682,0.9984724521636963,0.5356343984603882,-0.028106268495321274,-0.2212609350681305,0.9987069964408875,0.5393965840339661,-0.027229679748415947,-0.22131507098674774,0.9984765648841858,0.5431820750236511,-0.026327921077609062,-0.2215362787246704,0.9989326000213623,0.5291678309440613,-0.028280429542064667,-0.16768720746040344,0.9982740879058838,0.5281256437301636,-0.02802690863609314,-0.16753752529621124,0.9976323843002319,0.5268273949623108,-0.028024954721331596,-0.1677435040473938,0.9981861710548401,0.5633549094200134,-0.011238635517656803,-0.2995832562446594,0.9991195201873779,0.5451619029045105,-0.016128454357385635,-0.06876211613416672,0.9987121820449829,0.540527880191803,0.029045071452856064,-0.20297062397003174,0.9991592764854431,0.5329830050468445,0.028302444145083427,-0.1357591599225998,0.9984859824180603,0.5992292761802673,0.1218365952372551,-0.4505585730075836,0.9999085068702698,0.6044806838035583,0.1317654401063919,0.14800387620925903,0.9985201358795166,0.5927841067314148,0.3904491066932678,-0.47038978338241577,0.9902439117431641,0.5894032716751099,0.36856165528297424,0.2570759654045105,0.09935861080884933,0.5230333209037781,0.5942142605781555,-0.40512076020240784,0.9746342301368713,0.5327527523040771,0.5481871962547302,0.2105700969696045,0.1864083707332611,0.501977801322937,0.6406259536743164,-0.4639413356781006,0.9632766246795654,0.5079348683357239,0.5958594679832458,0.22465693950653076,0.18453876674175262,0.4874618947505951,0.6252826452255249,-0.4492163062095642,0.9619863033294678,0.49987655878067017,0.595876932144165,0.1645440012216568,0.1814493089914322,0.49328646063804626,0.6127210259437561,-0.3928911089897156,0.9580619931221008,0.5062377452850342,0.5844524502754211,0.18429240584373474,0.19061408936977386,0.5801886320114136,0.5882769227027893,-0.16568341851234436,0.9975446462631226,0.58208167552948,0.5825279951095581,0.1659957766532898,0.994030773639679,0.5687932372093201,0.9101582765579224,-0.06356103718280792,0.5900141596794128,0.5910066962242126,0.8798667788505554,0.29662734270095825,0.03827192261815071,0.5798210501670837,1.1892400979995728,0.12988810241222382,0.07994714379310608,0.6087868213653564,1.1405832767486572,0.5244707465171814,0.014358943328261375,0.600871205329895,1.2348712682724,0.1443769633769989,0.4016394019126892,0.631709635257721,1.1911873817443848,0.5418139696121216,0.08554363250732422,0.5222116112709045,1.245772123336792,0.04813259094953537,0.08555548638105392,0.523983895778656,1.1813693046569824,0.4599454998970032,0.024534668773412704
down,0.5267500877380371,-0.0010265749879181385,-0.18452921509742737,0.998502254486084,0.5355502367019653,-0.030147843062877655,-0.22143395245075226,0.9987143874168396,0.5393415689468384,-0.0293034128844738,-0.22148239612579346,0.9984962344169617,0.5431581735610962,-0.02846497669816017,-0.22170205414295197,0.9989508390426636,0.5288380980491638,-0.030193574726581573,-0.16879941523075104,0.9982845783233643,0.5277346968650818,-0.02983981929719448,-0.16864998638629913,0.9976416826248169,0.5264250040054321,-0.02983536757528782,-0.16886268556118011,0.9981784820556641,0.5633300542831421,-0.012743624858558178,-0.29657915234565735,0.9991414546966553,0.5448588728904724,-0.017927171662449837,-0.06912969052791595,0.9986940026283264,0.5404578447341919,0.027372384443879128,-0.20272907614707947,0.9991806149482727,0.5326346755027771,0.026471057906746864,-0.13670238852500916,0.998507559299469,0.5990675687789917,0.11978734284639359,-0.44726601243019104,0.9999136328697205,0.6045888066291809,0.12950260937213898,0.14809128642082214,0.9985033273696899,0.5926582217216492,0.38783204555511475,-0.4687536656856537,0.9910934567451477,0.5895043611526489,0.3670382797718048,0.25603291392326355,0.097750723361969,0.5237622261047363,0.5942448377609253,-0.4030936360359192,0.976963222026825,0.5357820391654968,0.5481604933738708,0.2104504108428955,0.1826072335243225,0.5023597478866577,0.640173614025116,-0.4612813889980316,0.9663739800453186,0.5106580853462219,0.5952767729759216,0.2249632179737091,0.18060702085494995,0.48816221952438354,0.6255996823310852,-0.44540056586265564,0.9651653170585632,0.5032224655151367,0.5959693193435669,0.16524897515773773,0.1775609701871872,0.494230180978775,0.6133754849433899,-0.3904973566532135,0.961383044719696,0.5126480460166931,0.5853541493415833,0.18448224663734436,0.18680749833583832,0.5802918076515198,0.5879589915275574,-0.1656593382358551,0.9975196123123169,0.5824564099311829,0.5821353197097778,0.16597247123718262,0.9940090775489807,0.5683127641677856,0.9088790416717529,-0.0652712732553482,0.6107577085494995,0.5909575819969177,0.8797451853752136,0.2961972951889038,0.03943426162004471,0.5811852216720581,1.1852587461471558,0.12674406170845032,0.08421025425195694,0.6089922189712524,1.1400073766708374,0.5225727558135986,0.015298946760594845,0.6025658845901489,1.2305967807769775,0.14113971590995789,0.4150591790676117,0.6321090459823608,1.190941572189331,0.5399940609931946,0.09107593446969986,0.5253334641456604,1.2456309795379639,0.044284187257289886,0.0894164964556694,0.5241721868515015,1.1813030242919922,0.4569622874259949,0.026077570393681526
up,0.5176259279251099,0.026113184168934822,-0.015418988652527332,0.9980828762054443,0.5243102312088013,-0.00015172857092693448,-0.06098262593150139,0.9986391067504883,0.5264491438865662,-0.0013842980843037367,-0.06108853965997696,0.9983240962028503,0.528316080570221,-0.002349971793591976,-0.0613604299724102,0.9986944794654846,0.522127091884613,-0.0017243563197553158,-0.0106730405241251,0.998233437538147,0.5228258371353149,-0.003971249330788851,-0.010437319055199623,0.9975518584251404,0.5237213969230652,-0.006296723615378141,-0.010587941855192184,0.998133659362793,0.5456598997116089,-0.0023285087663680315,-0.17241647839546204,0.9989457130432129,0.5423974394798279,-0.008130248636007309,0.04542660340666771,0.9990107417106628,0.5278066396713257,0.040135130286216736,-0.04539243131875992,0.9986671805381775,0.5235313177108765,0.0381007194519043,0.01790682226419449,0.998341977596283,0.5851954221725464,0.1144777312874794,-0.26769548654556274,0.9997463822364807,0.5987350940704346,0.11200053244829178,0.1966470628976822,0.9986878633499146,0.5662671327590942,0.3623657822608948,-0.19208958745002747,0.9599902033805847,0.599616289138794,0.34182485938072205,0.2974293828010559,0.06319940835237503,0.470093309879303,0.2203025221824646,0.10257647186517715,0.8777312636375427,0.5633638501167297,0.41383007168769836,0.3205409348011017,0.08599526435136795,0.45183858275413513,0.17306074500083923,0.11080574989318848,0.8397688269615173,0.5589679479598999,0.41778233647346497,0.34261637926101685,0.09590183198451996,0.46225476264953613,0.1573568731546402,0.13920541107654572,0.8366236090660095,0.5522993803024292,0.3996310532093048,0.31518667936325073,0.09383563697338104,0.46896129846572876,0.16770364344120026,0.12398958206176758,0.830557644367218,0.5538808107376099,0.39707645773887634,0.3078250586986542,0.09946267306804657,0.5856665968894958,0.5457783937454224,-0.1447802484035492,0.9966256618499756,0.5969094038009644,0.5357349514961243,0.14510318636894226,0.992333710193634,0.569965124130249,0.8718493580818176,-0.06901050359010696,0.5233710408210754,0.5808768272399902,0.825522243976593,0.2137649804353714,0.043124351650476456,0.5948813557624817,1.1237318515777588,0.02020663395524025,0.0988607108592987,0.6037576794624329,1.0745084285736084,0.3375913202762604,0.016437089070677757,0.6224108934402466,1.1661332845687866,0.030625388026237488,0.41863399744033813,0.6261348724365234,1.1148598194122314,0.3484528064727783,0.07984461635351181,0.551770806312561,1.1798938512802124,-0.020310647785663605,0.0982283428311348,0.548224925994873,1.1280887126922607,0.3044246733188629,0.024183886125683784
up,0.5091944336891174,0.021139802411198616,-0.019559239968657494,0.998325765132904,0.5177212953567505,-0.007083357311785221,-0.06609310209751129,0.9988594055175781,0.5209600925445557,-0.007918056100606918,-0.06619476526975632,0.9986861944198608,0.5241796970367432,-0.008351296186447144,-0.06647928059101105,0.9988895654678345,0.5140568017959595,-0.00802637916058302,-0.015400366857647896,0.998445987701416,0.5149621367454529,-0.009671325795352459,-0.015145333483815193,0.9978744983673096,0.5158787965774536,-0.011129612103104591,-0.015258172526955605,0.9982984662055969,0.5446568727493286,-0.007214398588985205,-0.18729081749916077,0.9991322755813599,0.5349684357643127,-0.011504958383738995,0.04150937497615814,0.9991375803947449,0.5228525400161743,0.03714440017938614,-0.05327097326517105,0.998460590839386,0.5176927447319031,0.03503108024597168,0.013569245114922523,0.9982238411903381,0.5847790837287903,0.10685019195079803,-0.2804527282714844,0.9996838569641113,0.5818594694137573,0.10821093618869781,0.2040574997663498,0.9986075758934021,0.5651079416275024,0.3591187596321106,-0.18776114284992218,0.9465659856796265,0.5765802264213562,0.3266669809818268,0.28342410922050476,0.05605087801814079,0.4842994213104248,0.20652548968791962,0.13183818757534027,0.857999324798584,0.5297139883041382,0.30715978145599365,0.2743825316429138,0.07194478064775467,0.4663124680519104,0.1604391634464264,0.13914182782173157,0.807336688041687,0.515243649482727,0.34051749110221863,0.2885069251060486,0.08825438469648361,0.47590985894203186,0.14358709752559662,0.16450417041778564,0.8023366332054138,0.508246898651123,0.32379862666130066,0.2656969130039215,0.08561953902244568,0.48251861333847046,0.15673501789569855,0.15256580710411072,0.7988667488098145,0.5127028226852417,0.327595055103302,0.26199060678482056,0.090220607817173,0.5830578804016113,0.5398596525192261,-0.153945654630661,0.9959357380867004,0.581508994102478,0.531819760799408,0.15424498915672302,0.9911306500434875,0.567409873008728,0.8700882196426392,-0.08767849951982498,0.3899135887622833,0.5725644826889038,0.8182359337806702,0.22192390263080597,0.035069193691015244,0.5932751297950745,1.143048882484436,0.008442360907793045,0.08485097438097,0.5904131531715393,1.0870994329452515,0.3450227379798889,0.013932734727859497,0.6211878061294556,1.1876329183578491,0.018604302778840065,0.3712001442909241,0.6124939918518066,1.1295090913772583,0.35545554757118225,0.06175171211361885,0.5445269346237183,1.2012192010879517,-0.03213256597518921,0.08678631484508514,0.5246294736862183,1.1394988298416138,0.3119553029537201,0.02066534012556076
down,0.5147069692611694,0.007483666762709618,-0.13337594270706177,0.9975605010986328,0.5237329602241516,-0.02052035555243492,-0.17153647541999817,0.998175323009491,0.5266979932785034,-0.019618859514594078,-0.17158441245555878,0.9977662563323975,0.5299243927001953,-0.018449604511260986,-0.1717880666255951,0.9981928467750549,0.5207462906837463,-0.02108027972280979,-0.11555714905261993,0.9976755380630493,0.5219313502311707,-0.02069626934826374,-0.1154133677482605,0.9970942139625549,0.5234066247940063,-0.020592059940099716,-0.11569090932607651,0.9978156089782715,0.5545860528945923,-0.001409113872796297,-0.2644975483417511,0.9985036253929138,0.5501965284347534,-0.00529429642483592,-0.024077165871858597,0.9989040493965149,0.5290420651435852,0.035598382353782654,-0.16062459349632263,0.9985752701759338,0.5251253843307495,0.036444783210754395,-0.09080103039741516,0.9980506300926208,0.5929986238479614,0.13408395648002625,-0.42685770988464355,0.9998077154159546,0.5987513065338135,0.14191630482673645,0.19507190585136414,0.9987973570823669,0.5979594588279724,0.389727920293808,-0.45822572708129883,0.9764391779899597,0.5866865515708923,0.36569029092788696,0.3087425231933594,0.09851040691137314,0.48318496346473694,0.5664774775505066,-0.41374167799949646,0.9361036419868469,0.4828580915927887,0.518913209438324,0.2460833340883255,0.19376565515995026,0.45360007882118225,0.6047289371490479,-0.4763863682746887,0.91396164894104,0.4494916498661041,0.5544649362564087,0.25321805477142334,0.1971668004989624,0.4393516182899475,0.5856501460075378,-0.4600868225097656,0.9121853113174438,0.43962040543556213,0.541355550289154,0.1904781609773636,0.19410863518714905,0.4495305120944977,0.5733085870742798,-0.4016207754611969,0.9059319496154785,0.4508182108402252,0.5361231565475464,0.21755370497703552,0.20168794691562653,0.5840811729431152,0.5910017490386963,-0.1662069708108902,0.9973365068435669,0.5958150625228882,0.5819084048271179,0.16650469601154327,0.9935968518257141,0.5616094470024109,0.9221962094306946,-0.08045101910829544,0.6241781115531921,0.6027717590332031,0.8878471851348877,0.29503005743026733,0.0418851412832737,0.5884429216384888,1.1910218000411987,0.13008081912994385,0.09628543257713318,0.6274800300598145,1.143107295036316,0.5193199515342712,0.01510262954980135,0.6156079173088074,1.2294983863830566,0.14640218019485474,0.44239342212677,0.6541311144828796,1.1912388801574707,0.5353084206581116,0.08040723204612732,0.538751482963562,1.2653957605361938,0.0742836743593216,0.09615969657897949,0.5436320900917053,1.1920459270477295,0.4667423665523529,0.024084072560071945
down,0.5090060234069824,0.009761768393218517,-0.1711759865283966,0.9981222152709961,0.5149701833724976,-0.020513558760285378,-0.21077458560466766,0.9984360337257385,0.5175771117210388,-0.02085678093135357,-0.21081320941448212,0.9982232451438904,0.5203852653503418,-0.020899152383208275,-0.21102166175842285,0.9986691474914551,0.512987494468689,-0.020203160122036934,-0.15574993193149567,0.997813880443573,0.514186441898346,-0.020566601306200027,-0.15561258792877197,0.9972158670425415,0.515597403049469,-0.021133137866854668,-0.1558481603860855,0.9978044033050537,0.5451310873031616,-0.008983236737549305,-0.3040880560874939,0.9989235401153564,0.5413969159126282,-0.012991243973374367,-0.06726685911417007,0.9986226558685303,0.5237302780151367,0.035373054444789886,-0.1969425082206726,0.9989777207374573,0.5197341442108154,0.03631401062011719,-0.12800057232379913,0.9982360601425171,0.5925569534301758,0.12396713346242905,-0.4556862413883209,0.9999093413352966,0.5993025898933411,0.1365792602300644,0.14224733412265778,0.9985862374305725,0.5972309112548828,0.38673701882362366,-0.47713154554367065,0.9911095499992371,0.5910412669181824,0.3676605522632599,0.2627166509628296,0.08755089342594147,0.519050121307373,0.5989621877670288,-0.42351895570755005,0.976749062538147,0.5254994630813599,0.5405330061912537,0.2227512151002884,0.1965569406747818,0.49569159746170044,0.6385007500648499,-0.4839577078819275,0.9673892855644226,0.4916529059410095,0.582626461982727,0.2362380474805832,0.19886909425258636,0.48603978753089905,0.6228058338165283,-0.47005361318588257,0.9665204882621765,0.4828580915927887,0.5794832706451416,0.1748691350221634,0.19654487073421478,0.4927838444709778,0.609879732131958,-0.41219955682754517,0.9631795883178711,0.49248677492141724,0.5691134333610535,0.19584116339683533,0.20439505577087402,0.5738661885261536,0.5926358699798584,-0.16808746755123138,0.9978314638137817,0.5830192565917969,0.5868815779685974,0.1684168130159378,0.9947629570960999,0.5627723336219788,0.915014386177063,-0.07503677159547806,0.7288689017295837,0.5923234224319458,0.8732379078865051,0.2926100790500641,0.04026356711983681,0.583858847618103,1.1871763467788696,0.11289062350988388,0.09481222927570343,0.6136597990989685,1.1366000175476074,0.5216639041900635,0.017069442197680473,0.6083077788352966,1.23041832447052,0.12745580077171326,0.4772288203239441,0.6383267641067505,1.1866421699523926,0.5388143062591553,0.10345522314310074,0.5294684171676636,1.2539581060409546,0.038729485124349594,0.09824783354997635,0.5312404036521912,1.1813359260559082,0.4637664258480072,0.029745783656835556
down,0.509139895439148,0.0073127588257193565,-0.17563490569591522,0.9981763958930969,0.5151832699775696,-0.02257494255900383,-0.2143106907606125,0.9984742999076843,0.5178547501564026,-0.022812362760305405,-0.2143535614013672,0.9982715249061584,0.5207012891769409,-0.02275385521352291,-0.2145659178495407,0.9987165331840515,0.5131689310073853,-0.022413719445466995,-0.15959468483924866,0.9978542923927307,0.5143651366233826,-0.022666415199637413,-0.15946276485919952,0.9972598552703857,0.5157657265663147,-0.023114947602152824,-0.1596892774105072,0.9978373646736145,0.5453840494155884,-0.010696942918002605,-0.3059057891368866,0.9989600777626038,0.5414360761642456,-0.014797034673392773,-0.0703156515955925,0.998620331287384,0.5237652063369751,0.03345143422484398,-0.2011108100414276,0.9990158081054688,0.5197585225105286,0.03444356098771095,-0.13258402049541473,0.998264729976654,0.5928811430931091,0.12337746471166611,-0.4568202495574951,0.9999151825904846,0.597580075263977,0.13551662862300873,0.14061015844345093,0.9985682368278503,0.5984622240066528,0.3865917921066284,-0.4755442142486572,0.9919124245643616,0.5900681614875793,0.36545002460479736,0.26198074221611023,0.09016041457653046,0.5181195139884949,0.5971108078956604,-0.42245760560035706,0.9789659380912781,0.5203673839569092,0.5372905731201172,0.2203179895877838,0.20414471626281738,0.4947924017906189,0.6345107555389404,-0.48302870988845825,0.9703464508056641,0.4844920039176941,0.5773131251335144,0.2339155226945877,0.20529808104038239,0.4847235679626465,0.6183043718338013,-0.4690665602684021,0.9695357084274292,0.47585946321487427,0.5729178190231323,0.1715669184923172,0.20286427438259125,0.4917326867580414,0.6057560443878174,-0.4111974239349365,0.9663854837417603,0.48597264289855957,0.5637657046318054,0.1930830031633377,0.21066448092460632,0.5739118456840515,0.5912059545516968,-0.1680261194705963,0.9978809356689453,0.5808876752853394,0.5846795439720154,0.16835878789424896,0.9948559999465942,0.5632804036140442,0.9135485887527466,-0.07186858355998993,0.7262022495269775,0.5917691588401794,0.8731642365455627,0.2931169867515564,0.03965102508664131,0.583110511302948,1.187072515487671,0.11663906276226044,0.09224006533622742,0.6127396821975708,1.1339157819747925,0.5218275189399719,0.01675424538552761,0.6069502234458923,1.2302697896957397,0.13113544881343842,0.47100022435188293,0.6372232437133789,1.1838804483413696,0.5389846563339233,0.10233031958341599,0.5284309387207031,1.252469539642334,0.04108878970146179,0.09616970270872116,0.5299564599990845,1.1769388914108276,0.46502628922462463,0.029432648792862892
